AS-101,AS,銷售預測作業查核明細表
AS-102,AS,授信管理作業查核明細表
AS-103,AS,訂單處理作業查核明細表
AS-104,AS,交貨作業查核明細表
AS-105,AS,出口及押匯作業查核明細表
AS-106,AS,開立銷貨發票作業查核明細表
AS-107,AS,應收帳款作業查核明細表
AS-108,AS,收款作業查核明細表
AS-109,AS,客訴處理作業查核明細表
AP-101,AP,採購作業查核明細表
AP-102,AP,驗收作業查核明細表
AP-103,AP,與合約不符作業查核明細表
AP-104,AP,供應商管理查核明細表
AP-105,AP,進口作業查核明細表
AP-106,AP,付款作業查核明細表
AO-101,AO,託外加工作業查核明細表
AO-102,AO,品質管制作業查核明細表
AO-103,AO,倉儲管理作業查核明細表
AO-104,AO,保養維修作業查核明細表
AO-105,AO,生產成本作業查核明細表
AW-101,AW,人力需求作業查核明細表
AW-102,AW,招募甄選作業查核明細表
AW-103,AW,晉升調遷作業查核明細表
AW-104,AW,任用及訓練作業查核明細表
AW-105,AW,考勤作業查核明細表
AW-106,AW,出差作業查核明細表
AW-107,AW,福利作業查核明細表
AW-108,AW,考核作業查核明細表
AW-109,AW,薪資核計與發放作業查核明細表
AW-110,AW,離職作業查核明細表
AR-101,AR,股東權益作業查核明細表
AR-102,AR,股務作業查核明細表
AR-103,AR,公司債作業查核明細表
AR-104,AR,短期借款作業查核明細表
AR-105,AR,中長期借款作業查核明細表
AR-106,AR,零用金作業查核明細表
AR-107,AR,出納現金收支作業查核明細表
AR-108,AR,一般費用報支作業查核明細表
AR-109,AR,營業外收支作業查核明細表
AR-110,AR,稅捐及規費作業查核明細表
AR-111,AR,會計帳務處理作業查核明細表
AR-112,AR,會計資料保管作業查核明細表
AF-101,AF,取得作業查核明細表
AF-102,AF,異動作業查核明細表
AF-103,AF,維護作業查核明細表
AF-104,AF,盤點作業查核明細表
AF-105,AF,處分作業查核明細表
AF-106,AF,公告與申報作業查核明細表
AI-101,AI,投資之評估作業查核明細表
AI-102,AI,投資之取得或處分作業查核明細表
AI-103,AI,投資之公告及申報作業查核明細表
AI-104,AI,投資之保管與質押作業查核明細表
AI-105,AI,投資之盤點作業查核明細表
AI-106,AI,投資之收益作業查核明細表
AI-107,AI,投資之帳務處理作業查核明細表
AI-108,AI,投資之檢討分析作業查核明細表
AI-201,AI,衍生性商品交易查核明細表
AD-101,AD,基礎研究及新產品開發作業查核明細表
AD-102,AD,產品設計作業查核明細表
AD-103,AD,產品試作與測試作業查核明細表
AD-104,AD,研發資訊之記錄與保管作業查核明細表
AD-105,AD,智慧財產權管理作業查核明細表
AC-101,AC,資訊處理部門之功能及職責劃分查核明細表
AC-102,AC,系統開發及程式修改控制查核明細表
AC-103,AC,編製系統文書之控制查核明細表
AC-104,AC,程式及資料之存取控制查核明細表
AC-105,AC,資料輸出入之控制查核明細表
AC-106,AC,資料處理之控制查核明細表
AC-107,AC,檔案及設備之安全控制查核明細表
AC-108,AC,硬體及系統軟體之購置、使用及維護控制查核明細表
AC-109,AC,系統復原計畫制度及測試程序之控制查核明細表
AC-110,AC,資通安全檢查之控制查核明細表
AC-111,AC,公開資訊申報作業查核明細表
AM-101,AM,預算之管理查核明細表
AM-102,AM,票據領用之管理查核明細表
AM-103,AM,財務及非財務資訊之管理查核明細表
AM-104,AM,負債承諾及或有事項之管理查核明細表
AM-105,AM,職務授權及代理制度之執行查核明細表
AM-106,AM,印鑑使用之管理查核明細表
AM-107,AM,財產之管理查核明細表
AM-108,AM,資金貸與他人之管理查核明細表
AM-109,AM,背書保證之管理查核明細表
AM-110,AM,公司組織架構查核明細表
AM-111,AM,關係人交易之管理查核明細表
AM-112,AM,財務報表編製流程之管理查核明細表
AM-113,AM,對子公司之監督與管理查核明細表
AM-114,AM,董事會議事運作之管理查核明細表
AM-115,AM,防範內線交易之管理查核明細表
AM-116,AM,庫藏股轉讓員工之管理查核明細表
AM-117,AM,薪資報酬委員會運作之管理查核明細表
AM-118,AM,適用國際會計準則之管理查核明細表
AM-119,AM,會計專業判斷程序查核明細表
AM-120,AM,會計政策與估計變動查核明細表
AM-121,AM,個人資料保護之管理查核明細表
AM-122,AM,安全衛生之管理
AM-123,AM,法令規章遵循事項查核明細表