AR,AR-101,查核辦理現金增資前是否考量其他融資管道，確定發行新股之必要性。 
AR,AR-101,公司辦理現金增資須對外公開承銷時，是否比較承銷商之信譽、服務水準及各項費用等，以選擇適當的承銷商。   
AR,AR-101,查核公司擬現增發行新股時，實際發行新股之金額是否參照現金預算或業務需求。    
AR,AR-101,查核公司欲辦理現金發行新股或盈餘、公積轉增資，是否依「發行人募集與發行有價證券處理準則」檢視各項規定後向董事會提出發行新股之議案。   
AR,AR-101,公司增資發行新股是否經董事會及股東會核准，向證期會申報生效或核准後辦理。    
AR,AR-101,公司是否於年報中揭露辦理現金增資計劃之執行進度，並於計劃完成時報證期會備查。  
AR,AR-101,若現金增資計劃重大變更時，是否依規定公告及申報主管機關並提報股東會追認。    
AR,AR-101,公司辦理資本公積轉增資時，是否依證期會規定之限額編製「溢價發行新股之資本公積撥充資本預估計劃表」及「資本公積及盈餘公積撥充資本。
AR,AR-101,公司上市(上櫃)後每季是否確實向主管機關申報「現金增資或發行公司債計畫及資金運用情形季報表」。 
AR,AR-101,查核各項公積提存是否正確。   
AR,AR-101,查核特別盈餘公積之動用是否與原指定用途相符。  
AR,AR-102,查核股利之發放是否與股東大會決議相符。 
AR,AR-102,查核已領股利者是否確實記錄。  
AR,AR-102,查核股東名冊是否依照公司法規定內容設置，不得有不實之記載。   
AR,AR-102,查核應公告並申報主管機關之事項是否按時公告並予申報。  
AR,AR-102,查核股利之分配是否依所得稅法第六十六條之一至之九條之規定辦理，並設立股東可扣抵稅額帳戶。    
AR,AR-102,查核是否依所得稅法第一百零二條之一至之四條之規定辦理盈餘申報。 
AR,AR-102,查核依股務作業所使用之書表文件是否依規定年限保存。   
AR,AR-102,查核全體董事及監察人選任當時所持有記名股票之股份總額或任期中轉讓股份是否低於「公開發行公司董事、監察人股權成數及查核實施規則」規定之成數。   
AR,AR-102,查核公司董事或監察人，在任期中轉讓股份超過選任當時持有公司股份數額二分之一時，是否向有關機關辦理解任登記。   
AR,AR-102,查核股務代理機構是否落實股務處理準則之作業程序，影響股東權益。 
AR,AR-102,查核委託股務代理機構辦理股務作業時，使否訂定契約，明示雙方之權責。   
AR,AR-102,查核督促股代理機構是否確實依查核意見改善。   
AR,AR-102,查核受委任之專業股務代理機構是否依法令之規定辦理股務事務。   
AR,AR-103,查核財會單位部是否評估發行公司債之各項條件並與其他可行之融資方案評估比較，以確定發行公司債之必要性。  
AR,AR-103,查核各種公司債之發行是否依「發行人募集與發行有價證券處理準則」之規定辦理。   
AR,AR-103,查核公司債之募集及申請是否依公司法第二四八條規定辦理。 
AR,AR-103,查核受委任之專業股務代理機構是否依法令之規定辦理股務事務。   
AR,AR-103,是否比較承銷商之信譽、服務水準及各項費用，俾選擇適合的承銷商。 
AR,AR-103,發行公司債前，是否先委託證期會認可之信用評等機構對擬發行之公司債進行評等，並出具信用評等報告。 
AR,AR-103,查核應全數委託證券承銷商包銷之公司債，是否確實訂立全數包銷之契約。   
AR,AR-103,查核公司內相關之承辦人員，對於簽訂之有關公司債包銷合約及特別條款，是否充分了解。    
AR,AR-103,查核債券銷毀是否經核決權限核准後會同稽核人員執行。    
AR,AR-103,公司債還本時之財源籌措，財會單位部是否事先規劃。    
AR,AR-103,若非提前還款之債券，溢(折)價是否正確攤銷完畢。    
AR,AR-104,查核融資計劃之訂定及執行是否依既定程式，並呈核決權限後據以辦理。    
AR,AR-104,查核記載借款擔保品之借款合約是否妥為保管。   
AR,AR-104,查核抵（質）押之擔保品是否確實記錄並及時更新於明細表。 
AR,AR-104,查核債務清償時是否辦理設定登記之塗銷，且取回質（抵）押品。   
AR,AR-104,查核擬簽訂之借款合約是否依核決權限呈核並保留一份妥為保管。   
AR,AR-104,查核動支借款額度是否備具書面申請書，經核准後始向銀行提出。   
AR,AR-104,查核購置不動產、廠房及設備其所需之資金是否以短期借款支應。   
AR,AR-105,查核借款若經指定用途時，是否依計劃之約定動支。 
AR,AR-105,查核中、長期借款之籌措計劃是否符合公司重大資本支出預算。    
AR,AR-105,查核各項借款如有一年內到期者，是否轉列為流動負債。    
AR,AR-106,查核申請人是否填具「報支申請單」並檢附原始憑證，經權限主管核准後，向零用金保管人請領。 
AR,AR-106,查核零用金保管人審核相關憑證之合法性無誤後是否填寫「零用金登記簿」通知申請人領款。   
AR,AR-106,查核領款人是否於「報支申請單」簽收。  
AR,AR-106,查核零用金保管人是否於支付後將支付之單據加蓋「付訖」章，避免重覆付款。 
AR,AR-106,以零用金支付之性質或金額是否超過規定之範圍。  
AR,AR-106,查核零用金保管人是否將零用金增減異動情形記錄於「零用金登記簿」。    
AR,AR-106,查核零用金保管人申請撥補時，是否填具「報支申請單」並列印「零用金登記簿」及檢附所有單據憑證經權限主管核准後轉送會計辦理撥補付款作業。  
AR,AR-106,查核零用金之報銷或撥補時，會計是否就原始憑證與「零用金登記簿」之金額等詳加核對，確實審核其是否符合規定。    
AR,AR-106,零用金保管人平日是否隨時核對手邊零用金餘額及各項原始支出憑證之合計數，以善盡使用管理之責。   
AR,AR-107,查核財務是否依程序及核准後之作業表單執行各類款項之收訖。    
AR,AR-107,查核財務執行付款時，是否依程式及核准之各類請款表單據以辦理付款。    
AR,AR-107,查核會計編製應付憑單後，是否在原始憑證上加蓋「付訖」章。    
AR,AR-107,查核會計是否確實審核外來憑證，如有不符者應予退還更正後始予受理。    
AR,AR-107,查核財務收取之款項是否即時存入銀行，另入帳日期是否相符。    
AR,AR-107,查核財務每月是否依據「銀行往來對帳單」與帳列金額核對，並就差異編製銀行調節表呈權限主管審核。  
AR,AR-107,查核會計是否編製傳票呈權限主管核准後進行銀行帳戶間之資金調度。 
AR,AR-107,查核公司資金帳戶之轉帳其交易日是否合理。 
AR,AR-108,查核應付費用之發生及支付是否經之核准後辦理。  
AR,AR-108,查核應付費用之核銷是否有重覆請款之情形。    
AR,AR-108,查核對逾法定或規定期間未支付之應付費用，是否查明原因並作適當處理。   
AR,AR-108,查核每月或會計年度終了時，是否依權責基礎調整應付及預付費用。  
AR,AR-108,查核費用之報支是否檢附原始憑證並經核准後報支。 
AR,AR-108,查核結帳日前後費用之支付情形，是否有應屬於本期負擔而延遲至下年度列帳之情事。  
AR,AR-109,查核應認列之營業外損益，是否確定發生金額無誤，並經核准後正確入帳。
AR,AR-110,查核是否於法令規定期限內，完納稅捐或辦妥稅捐減免手續，以免逾期受罰或影響公司權益。
AR,AR-111,查核帳務之處理是否依據本公司會計制度，另會計科目之使用是否適當。    
AR,AR-111,查核會計憑證、簿籍、報告之設置是否符合會計制度及有關法令之規定。    
AR,AR-111,查核財會單位是否按期清理過渡性科目及懸記款項。 
AR,AR-112,查核各類憑證、帳冊、表單、報表等是否妥善保管、裝訂，並依相關商業法令之法定保管年限保存。    
AR,AR-112,查核逾年限之帳簿憑證欲銷燬者，是否經核決權限核准後，由保管人員會同內部稽核人員執行之。 
AR,AR-112,查核電腦資料是否備份，置於不同地點及由不同人員保管。  
AR,AR-112,查核會計人員交接時，是否將保存之資料列入交接項目。   